id,date,latitude,longitude,category,severity,source_type,data_status,age_days
syn-shrawan-2083-1296,2083-Shrawan,27.638299,85.365367,harassment,3,simulation,SYNTHETIC,28
syn-shrawan-2083-1297,2083-Shrawan,27.728530,85.264374,harassment,3,simulation,SYNTHETIC,14
syn-shrawan-2083-1298,2083-Shrawan,27.724867,85.481013,harassment,3,simulation,SYNTHETIC,26
syn-shrawan-2083-1299,2083-Shrawan,27.620583,85.335755,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1300,2083-Shrawan,27.760324,85.364571,harassment,3,simulation,SYNTHETIC,4
syn-shrawan-2083-1301,2083-Shrawan,27.733518,85.450661,harassment,3,simulation,SYNTHETIC,16
syn-shrawan-2083-1302,2083-Shrawan,27.663442,85.321866,harassment,3,simulation,SYNTHETIC,11
syn-shrawan-2083-1303,2083-Shrawan,27.654161,85.212037,harassment,3,simulation,SYNTHETIC,4
syn-shrawan-2083-1304,2083-Shrawan,27.769779,85.225804,harassment,3,simulation,SYNTHETIC,22
syn-shrawan-2083-1305,2083-Shrawan,27.764613,85.290309,harassment,3,simulation,SYNTHETIC,22
syn-shrawan-2083-1306,2083-Shrawan,27.756150,85.387074,harassment,3,simulation,SYNTHETIC,18
syn-shrawan-2083-1307,2083-Shrawan,27.753109,85.394300,harassment,3,simulation,SYNTHETIC,7
syn-shrawan-2083-1308,2083-Shrawan,27.749618,85.272365,harassment,3,simulation,SYNTHETIC,24
syn-shrawan-2083-1309,2083-Shrawan,27.631237,85.291573,harassment,3,simulation,SYNTHETIC,22
syn-shrawan-2083-1310,2083-Shrawan,27.639087,85.314214,harassment,3,simulation,SYNTHETIC,9
syn-shrawan-2083-1311,2083-Shrawan,27.712202,85.355934,harassment,3,simulation,SYNTHETIC,19
syn-shrawan-2083-1312,2083-Shrawan,27.725510,85.227985,harassment,3,simulation,SYNTHETIC,8
syn-shrawan-2083-1313,2083-Shrawan,27.703358,85.406488,harassment,3,simulation,SYNTHETIC,21
syn-shrawan-2083-1314,2083-Shrawan,27.750081,85.207986,harassment,3,simulation,SYNTHETIC,26
syn-shrawan-2083-1315,2083-Shrawan,27.739755,85.277490,harassment,3,simulation,SYNTHETIC,17
syn-shrawan-2083-1316,2083-Shrawan,27.734910,85.385241,harassment,3,simulation,SYNTHETIC,7
syn-shrawan-2083-1317,2083-Shrawan,27.744948,85.265221,harassment,3,simulation,SYNTHETIC,27
syn-shrawan-2083-1318,2083-Shrawan,27.633707,85.412480,harassment,3,simulation,SYNTHETIC,5
syn-shrawan-2083-1319,2083-Shrawan,27.652232,85.330789,harassment,3,simulation,SYNTHETIC,12
syn-shrawan-2083-1320,2083-Shrawan,27.607323,85.266452,harassment,3,simulation,SYNTHETIC,10
syn-shrawan-2083-1321,2083-Shrawan,27.624966,85.340021,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1322,2083-Shrawan,27.606720,85.442341,harassment,3,simulation,SYNTHETIC,6
syn-shrawan-2083-1323,2083-Shrawan,27.719955,85.487156,harassment,3,simulation,SYNTHETIC,3
syn-shrawan-2083-1324,2083-Shrawan,27.690442,85.228613,harassment,3,simulation,SYNTHETIC,29
syn-shrawan-2083-1325,2083-Shrawan,27.754297,85.321564,harassment,3,simulation,SYNTHETIC,1
syn-shrawan-2083-1326,2083-Shrawan,27.661076,85.311872,harassment,3,simulation,SYNTHETIC,4
syn-shrawan-2083-1327,2083-Shrawan,27.684881,85.470093,harassment,3,simulation,SYNTHETIC,4
syn-shrawan-2083-1328,2083-Shrawan,27.661861,85.438941,harassment,3,simulation,SYNTHETIC,8
syn-shrawan-2083-1329,2083-Shrawan,27.682076,85.365519,harassment,3,simulation,SYNTHETIC,15
syn-shrawan-2083-1330,2083-Shrawan,27.606748,85.376155,harassment,3,simulation,SYNTHETIC,20
syn-shrawan-2083-1331,2083-Shrawan,27.716348,85.447684,infrastructure,1,simulation,SYNTHETIC,8
syn-shrawan-2083-1332,2083-Shrawan,27.631030,85.422586,infrastructure,1,simulation,SYNTHETIC,9
syn-shrawan-2083-1333,2083-Shrawan,27.629862,85.442142,infrastructure,1,simulation,SYNTHETIC,17
syn-shrawan-2083-1334,2083-Shrawan,27.641507,85.373243,infrastructure,1,simulation,SYNTHETIC,24
syn-shrawan-2083-1335,2083-Shrawan,27.735762,85.435071,infrastructure,1,simulation,SYNTHETIC,23
syn-shrawan-2083-1336,2083-Shrawan,27.681164,85.359072,infrastructure,1,simulation,SYNTHETIC,11
syn-shrawan-2083-1337,2083-Shrawan,27.707062,85.296700,infrastructure,1,simulation,SYNTHETIC,1
syn-shrawan-2083-1338,2083-Shrawan,27.679866,85.231493,infrastructure,1,simulation,SYNTHETIC,1
syn-shrawan-2083-1339,2083-Shrawan,27.706143,85.352298,infrastructure,1,simulation,SYNTHETIC,19
syn-shrawan-2083-1340,2083-Shrawan,27.625771,85.279033,infrastructure,1,simulation,SYNTHETIC,7
syn-shrawan-2083-1341,2083-Shrawan,27.696078,85.203561,infrastructure,1,simulation,SYNTHETIC,22
syn-shrawan-2083-1342,2083-Shrawan,27.778375,85.481095,infrastructure,1,simulation,SYNTHETIC,21
syn-shrawan-2083-1343,2083-Shrawan,27.747463,85.357836,infrastructure,1,simulation,SYNTHETIC,5
syn-shrawan-2083-1344,2083-Shrawan,27.719504,85.287800,infrastructure,1,simulation,SYNTHETIC,25
syn-shrawan-2083-1345,2083-Shrawan,27.640589,85.371737,infrastructure,1,simulation,SYNTHETIC,13
syn-shrawan-2083-1346,2083-Shrawan,27.719444,85.483860,infrastructure,1,simulation,SYNTHETIC,4
syn-shrawan-2083-1347,2083-Shrawan,27.703738,85.253106,infrastructure,1,simulation,SYNTHETIC,23
syn-shrawan-2083-1348,2083-Shrawan,27.688008,85.217414,infrastructure,1,simulation,SYNTHETIC,3
syn-shrawan-2083-1349,2083-Shrawan,27.715419,85.234714,infrastructure,1,simulation,SYNTHETIC,17
syn-shrawan-2083-1350,2083-Shrawan,27.640893,85.270341,infrastructure,1,simulation,SYNTHETIC,4
syn-shrawan-2083-1351,2083-Shrawan,27.632784,85.428310,infrastructure,1,simulation,SYNTHETIC,5
syn-shrawan-2083-1352,2083-Shrawan,27.606471,85.483608,infrastructure,1,simulation,SYNTHETIC,14
syn-shrawan-2083-1353,2083-Shrawan,27.701422,85.432363,infrastructure,1,simulation,SYNTHETIC,2
syn-shrawan-2083-1354,2083-Shrawan,27.683416,85.448329,infrastructure,1,simulation,SYNTHETIC,18
syn-shrawan-2083-1355,2083-Shrawan,27.674589,85.294884,infrastructure,1,simulation,SYNTHETIC,3
syn-shrawan-2083-1356,2083-Shrawan,27.721539,85.299345,infrastructure,1,simulation,SYNTHETIC,2
syn-shrawan-2083-1357,2083-Shrawan,27.693828,85.467760,infrastructure,1,simulation,SYNTHETIC,3
syn-shrawan-2083-1358,2083-Shrawan,27.733133,85.421811,infrastructure,1,simulation,SYNTHETIC,10
syn-shrawan-2083-1359,2083-Shrawan,27.779237,85.424884,infrastructure,1,simulation,SYNTHETIC,7
syn-shrawan-2083-1360,2083-Shrawan,27.776311,85.271451,infrastructure,1,simulation,SYNTHETIC,19
syn-shrawan-2083-1361,2083-Shrawan,27.757477,85.396719,infrastructure,1,simulation,SYNTHETIC,11
syn-shrawan-2083-1362,2083-Shrawan,27.661435,85.334425,infrastructure,1,simulation,SYNTHETIC,28
syn-shrawan-2083-1363,2083-Shrawan,27.640323,85.292617,infrastructure,1,simulation,SYNTHETIC,25
syn-shrawan-2083-1364,2083-Shrawan,27.703078,85.281922,infrastructure,1,simulation,SYNTHETIC,14
syn-shrawan-2083-1365,2083-Shrawan,27.707393,85.282850,infrastructure,1,simulation,SYNTHETIC,20
syn-shrawan-2083-1366,2083-Shrawan,27.609299,85.226507,infrastructure,1,simulation,SYNTHETIC,29
syn-shrawan-2083-1367,2083-Shrawan,27.764784,85.388834,infrastructure,1,simulation,SYNTHETIC,20
syn-shrawan-2083-1368,2083-Shrawan,27.633510,85.430455,infrastructure,1,simulation,SYNTHETIC,14
syn-shrawan-2083-1369,2083-Shrawan,27.698123,85.225960,infrastructure,1,simulation,SYNTHETIC,9
syn-shrawan-2083-1370,2083-Shrawan,27.728263,85.469756,infrastructure,1,simulation,SYNTHETIC,24
syn-shrawan-2083-1371,2083-Shrawan,27.615107,85.452788,infrastructure,1,simulation,SYNTHETIC,0
syn-shrawan-2083-1372,2083-Shrawan,27.740966,85.289784,infrastructure,1,simulation,SYNTHETIC,25
syn-shrawan-2083-1373,2083-Shrawan,27.650282,85.246604,infrastructure,1,simulation,SYNTHETIC,7
syn-shrawan-2083-1374,2083-Shrawan,27.735251,85.418615,infrastructure,1,simulation,SYNTHETIC,21
syn-shrawan-2083-1375,2083-Shrawan,27.604828,85.342484,infrastructure,1,simulation,SYNTHETIC,14
syn-shrawan-2083-1376,2083-Shrawan,27.754629,85.200358,infrastructure,1,simulation,SYNTHETIC,7
syn-shrawan-2083-1377,2083-Shrawan,27.727744,85.284602,infrastructure,1,simulation,SYNTHETIC,3
syn-shrawan-2083-1378,2083-Shrawan,27.763428,85.392401,infrastructure,1,simulation,SYNTHETIC,23
syn-shrawan-2083-1379,2083-Shrawan,27.733268,85.238417,infrastructure,1,simulation,SYNTHETIC,16
syn-shrawan-2083-1380,2083-Shrawan,27.650133,85.305943,infrastructure,1,simulation,SYNTHETIC,29
syn-shrawan-2083-1381,2083-Shrawan,27.623918,85.344334,infrastructure,1,simulation,SYNTHETIC,25
syn-shrawan-2083-1382,2083-Shrawan,27.716282,85.477263,infrastructure,1,simulation,SYNTHETIC,16
syn-shrawan-2083-1383,2083-Shrawan,27.750457,85.251122,infrastructure,1,simulation,SYNTHETIC,18
syn-shrawan-2083-1384,2083-Shrawan,27.646393,85.306707,infrastructure,1,simulation,SYNTHETIC,13
syn-shrawan-2083-1385,2083-Shrawan,27.680538,85.294625,infrastructure,1,simulation,SYNTHETIC,26
syn-shrawan-2083-1386,2083-Shrawan,27.777116,85.212035,infrastructure,1,simulation,SYNTHETIC,10
syn-shrawan-2083-1387,2083-Shrawan,27.668155,85.477849,infrastructure,1,simulation,SYNTHETIC,10
syn-shrawan-2083-1388,2083-Shrawan,27.663307,85.281345,infrastructure,1,simulation,SYNTHETIC,19
syn-shrawan-2083-1389,2083-Shrawan,27.707414,85.406028,infrastructure,1,simulation,SYNTHETIC,27
syn-shrawan-2083-1390,2083-Shrawan,27.731136,85.297024,infrastructure,1,simulation,SYNTHETIC,29
syn-shrawan-2083-1391,2083-Shrawan,27.657938,85.228662,infrastructure,1,simulation,SYNTHETIC,29
syn-shrawan-2083-1392,2083-Shrawan,27.700026,85.304806,infrastructure,1,simulation,SYNTHETIC,22
syn-shrawan-2083-1393,2083-Shrawan,27.696574,85.483329,infrastructure,1,simulation,SYNTHETIC,7
syn-shrawan-2083-1394,2083-Shrawan,27.662324,85.339820,infrastructure,1,simulation,SYNTHETIC,1
syn-shrawan-2083-1395,2083-Shrawan,27.682261,85.317295,infrastructure,1,simulation,SYNTHETIC,14
syn-shrawan-2083-1396,2083-Shrawan,27.758477,85.263197,infrastructure,1,simulation,SYNTHETIC,2
syn-shrawan-2083-1397,2083-Shrawan,27.649245,85.326070,infrastructure,1,simulation,SYNTHETIC,29
syn-shrawan-2083-1398,2083-Shrawan,27.772284,85.227178,infrastructure,1,simulation,SYNTHETIC,26
syn-shrawan-2083-1399,2083-Shrawan,27.609455,85.387058,infrastructure,1,simulation,SYNTHETIC,23
syn-shrawan-2083-1400,2083-Shrawan,27.601833,85.442407,infrastructure,1,simulation,SYNTHETIC,19
syn-shrawan-2083-1401,2083-Shrawan,27.739094,85.424927,infrastructure,1,simulation,SYNTHETIC,10
syn-shrawan-2083-1402,2083-Shrawan,27.633252,85.487032,infrastructure,1,simulation,SYNTHETIC,9
syn-shrawan-2083-1403,2083-Shrawan,27.708585,85.417120,infrastructure,1,simulation,SYNTHETIC,18
syn-shrawan-2083-1404,2083-Shrawan,27.762602,85.242034,infrastructure,1,simulation,SYNTHETIC,13
syn-shrawan-2083-1405,2083-Shrawan,27.740185,85.376719,infrastructure,1,simulation,SYNTHETIC,4
syn-shrawan-2083-1406,2083-Shrawan,27.752447,85.379718,infrastructure,1,simulation,SYNTHETIC,12
syn-shrawan-2083-1407,2083-Shrawan,27.665105,85.329470,infrastructure,1,simulation,SYNTHETIC,22
syn-shrawan-2083-1408,2083-Shrawan,27.680043,85.241158,infrastructure,1,simulation,SYNTHETIC,0
syn-shrawan-2083-1409,2083-Shrawan,27.753073,85.375904,infrastructure,1,simulation,SYNTHETIC,16
syn-shrawan-2083-1410,2083-Shrawan,27.729961,85.332447,infrastructure,1,simulation,SYNTHETIC,3
syn-shrawan-2083-1411,2083-Shrawan,27.703255,85.391881,infrastructure,1,simulation,SYNTHETIC,0
syn-shrawan-2083-1412,2083-Shrawan,27.691574,85.317541,infrastructure,1,simulation,SYNTHETIC,28
syn-shrawan-2083-1413,2083-Shrawan,27.627484,85.415334,infrastructure,1,simulation,SYNTHETIC,21
syn-shrawan-2083-1414,2083-Shrawan,27.757371,85.406110,infrastructure,1,simulation,SYNTHETIC,9
syn-shrawan-2083-1415,2083-Shrawan,27.706137,85.387176,infrastructure,1,simulation,SYNTHETIC,17
syn-shrawan-2083-1416,2083-Shrawan,27.607888,85.396797,infrastructure,1,simulation,SYNTHETIC,13
syn-shrawan-2083-1417,2083-Shrawan,27.745017,85.304115,infrastructure,1,simulation,SYNTHETIC,15
syn-shrawan-2083-1418,2083-Shrawan,27.649263,85.358470,infrastructure,1,simulation,SYNTHETIC,15
syn-shrawan-2083-1419,2083-Shrawan,27.649393,85.394119,infrastructure,1,simulation,SYNTHETIC,7
syn-shrawan-2083-1420,2083-Shrawan,27.606427,85.283120,infrastructure,1,simulation,SYNTHETIC,26
syn-shrawan-2083-1421,2083-Shrawan,27.750296,85.385355,infrastructure,1,simulation,SYNTHETIC,0
syn-shrawan-2083-1422,2083-Shrawan,27.724849,85.342798,infrastructure,1,simulation,SYNTHETIC,20
syn-shrawan-2083-1423,2083-Shrawan,27.669447,85.400238,infrastructure,1,simulation,SYNTHETIC,4
syn-shrawan-2083-1424,2083-Shrawan,27.682944,85.498099,infrastructure,1,simulation,SYNTHETIC,11
syn-shrawan-2083-1425,2083-Shrawan,27.604024,85.211638,infrastructure,1,simulation,SYNTHETIC,0
syn-shrawan-2083-1426,2083-Shrawan,27.621873,85.456024,infrastructure,1,simulation,SYNTHETIC,25
syn-shrawan-2083-1427,2083-Shrawan,27.752228,85.241895,infrastructure,1,simulation,SYNTHETIC,11
syn-shrawan-2083-1428,2083-Shrawan,27.705799,85.429217,infrastructure,1,simulation,SYNTHETIC,12
syn-shrawan-2083-1429,2083-Shrawan,27.636362,85.311023,infrastructure,1,simulation,SYNTHETIC,29
syn-shrawan-2083-1430,2083-Shrawan,27.629992,85.425463,infrastructure,1,simulation,SYNTHETIC,24
syn-shrawan-2083-1431,2083-Shrawan,27.613318,85.241914,infrastructure,1,simulation,SYNTHETIC,7
syn-shrawan-2083-1432,2083-Shrawan,27.642714,85.364569,infrastructure,1,simulation,SYNTHETIC,5
syn-shrawan-2083-1433,2083-Shrawan,27.744084,85.251376,infrastructure,1,simulation,SYNTHETIC,2
syn-shrawan-2083-1434,2083-Shrawan,27.635808,85.498177,infrastructure,1,simulation,SYNTHETIC,27
syn-shrawan-2083-1435,2083-Shrawan,27.745469,85.290081,infrastructure,1,simulation,SYNTHETIC,20
syn-shrawan-2083-1436,2083-Shrawan,27.754642,85.265384,infrastructure,1,simulation,SYNTHETIC,7
syn-shrawan-2083-1437,2083-Shrawan,27.719935,85.385862,infrastructure,1,simulation,SYNTHETIC,6
syn-shrawan-2083-1438,2083-Shrawan,27.636758,85.472032,infrastructure,1,simulation,SYNTHETIC,14
syn-shrawan-2083-1439,2083-Shrawan,27.614414,85.286824,infrastructure,1,simulation,SYNTHETIC,26
syn-shrawan-2083-1440,2083-Shrawan,27.696465,85.202889,infrastructure,1,simulation,SYNTHETIC,22
syn-shrawan-2083-1441,2083-Shrawan,27.687636,85.337404,infrastructure,1,simulation,SYNTHETIC,6
syn-shrawan-2083-1442,2083-Shrawan,27.706033,85.482526,infrastructure,1,simulation,SYNTHETIC,28
syn-shrawan-2083-1443,2083-Shrawan,27.648922,85.445397,infrastructure,1,simulation,SYNTHETIC,27
syn-shrawan-2083-1444,2083-Shrawan,27.649185,85.261106,infrastructure,1,simulation,SYNTHETIC,29
syn-shrawan-2083-1445,2083-Shrawan,27.660967,85.254904,infrastructure,1,simulation,SYNTHETIC,21
syn-shrawan-2083-1446,2083-Shrawan,27.675721,85.334433,infrastructure,1,simulation,SYNTHETIC,15
syn-shrawan-2083-1447,2083-Shrawan,27.676022,85.322862,infrastructure,1,simulation,SYNTHETIC,1
syn-shrawan-2083-1448,2083-Shrawan,27.633315,85.482113,infrastructure,1,simulation,SYNTHETIC,7
syn-shrawan-2083-1449,2083-Shrawan,27.630373,85.449077,infrastructure,1,simulation,SYNTHETIC,10
syn-shrawan-2083-1450,2083-Shrawan,27.750361,85.242335,infrastructure,1,simulation,SYNTHETIC,5
syn-shrawan-2083-1451,2083-Shrawan,27.637351,85.325202,infrastructure,1,simulation,SYNTHETIC,12
syn-shrawan-2083-1452,2083-Shrawan,27.678143,85.305367,infrastructure,1,simulation,SYNTHETIC,12
syn-shrawan-2083-1453,2083-Shrawan,27.645529,85.490664,infrastructure,1,simulation,SYNTHETIC,26
syn-shrawan-2083-1454,2083-Shrawan,27.708096,85.219106,infrastructure,1,simulation,SYNTHETIC,23
syn-shrawan-2083-1455,2083-Shrawan,27.647541,85.206862,infrastructure,1,simulation,SYNTHETIC,8
syn-shrawan-2083-1456,2083-Shrawan,27.606567,85.327612,infrastructure,1,simulation,SYNTHETIC,12
syn-shrawan-2083-1457,2083-Shrawan,27.767295,85.428878,infrastructure,1,simulation,SYNTHETIC,6
syn-shrawan-2083-1458,2083-Shrawan,27.611604,85.226408,infrastructure,1,simulation,SYNTHETIC,17
syn-shrawan-2083-1459,2083-Shrawan,27.740602,85.260035,infrastructure,1,simulation,SYNTHETIC,7
syn-shrawan-2083-1460,2083-Shrawan,27.760178,85.284974,infrastructure,1,simulation,SYNTHETIC,18
syn-shrawan-2083-1461,2083-Shrawan,27.627501,85.262867,infrastructure,1,simulation,SYNTHETIC,17
syn-shrawan-2083-1462,2083-Shrawan,27.776013,85.276258,infrastructure,1,simulation,SYNTHETIC,5
syn-shrawan-2083-1463,2083-Shrawan,27.695228,85.464011,infrastructure,1,simulation,SYNTHETIC,14
syn-shrawan-2083-1464,2083-Shrawan,27.714294,85.433770,infrastructure,1,simulation,SYNTHETIC,26
syn-shrawan-2083-1465,2083-Shrawan,27.720013,85.474020,infrastructure,1,simulation,SYNTHETIC,22
syn-shrawan-2083-1466,2083-Shrawan,27.765966,85.347733,infrastructure,1,simulation,SYNTHETIC,29
syn-shrawan-2083-1467,2083-Shrawan,27.734967,85.439897,infrastructure,1,simulation,SYNTHETIC,13
syn-shrawan-2083-1468,2083-Shrawan,27.637611,85.381623,infrastructure,1,simulation,SYNTHETIC,22
syn-shrawan-2083-1469,2083-Shrawan,27.751493,85.201927,infrastructure,1,simulation,SYNTHETIC,5
syn-shrawan-2083-1470,2083-Shrawan,27.659039,85.357874,infrastructure,1,simulation,SYNTHETIC,11
syn-shrawan-2083-1471,2083-Shrawan,27.704190,85.431014,infrastructure,1,simulation,SYNTHETIC,16
syn-shrawan-2083-1472,2083-Shrawan,27.636179,85.295427,infrastructure,1,simulation,SYNTHETIC,2
syn-shrawan-2083-1473,2083-Shrawan,27.685310,85.221799,infrastructure,1,simulation,SYNTHETIC,5
syn-shrawan-2083-1474,2083-Shrawan,27.657695,85.200855,infrastructure,1,simulation,SYNTHETIC,16
syn-shrawan-2083-1475,2083-Shrawan,27.765802,85.304298,infrastructure,1,simulation,SYNTHETIC,14
syn-shrawan-2083-1476,2083-Shrawan,27.666382,85.487725,infrastructure,1,simulation,SYNTHETIC,25
syn-shrawan-2083-1477,2083-Shrawan,27.617030,85.256171,infrastructure,1,simulation,SYNTHETIC,20
syn-shrawan-2083-1478,2083-Shrawan,27.756953,85.244471,infrastructure,1,simulation,SYNTHETIC,14
syn-shrawan-2083-1479,2083-Shrawan,27.771624,85.243006,infrastructure,1,simulation,SYNTHETIC,12
syn-shrawan-2083-1480,2083-Shrawan,27.766599,85.258078,infrastructure,1,simulation,SYNTHETIC,6
syn-shrawan-2083-1481,2083-Shrawan,27.704935,85.328692,infrastructure,1,simulation,SYNTHETIC,22
syn-shrawan-2083-1482,2083-Shrawan,27.779980,85.348016,infrastructure,1,simulation,SYNTHETIC,13
syn-shrawan-2083-1483,2083-Shrawan,27.721393,85.276042,infrastructure,1,simulation,SYNTHETIC,9
syn-shrawan-2083-1484,2083-Shrawan,27.682261,85.240969,infrastructure,1,simulation,SYNTHETIC,4
syn-shrawan-2083-1485,2083-Shrawan,27.623980,85.342817,infrastructure,1,simulation,SYNTHETIC,28
syn-shrawan-2083-1486,2083-Shrawan,27.778767,85.340608,infrastructure,1,simulation,SYNTHETIC,8
syn-shrawan-2083-1487,2083-Shrawan,27.631310,85.364219,infrastructure,1,simulation,SYNTHETIC,23
syn-shrawan-2083-1488,2083-Shrawan,27.703958,85.286815,infrastructure,1,simulation,SYNTHETIC,23
syn-shrawan-2083-1489,2083-Shrawan,27.756667,85.243214,infrastructure,1,simulation,SYNTHETIC,1
syn-shrawan-2083-1490,2083-Shrawan,27.762101,85.474032,infrastructure,1,simulation,SYNTHETIC,28
syn-shrawan-2083-1491,2083-Shrawan,27.698075,85.438766,infrastructure,1,simulation,SYNTHETIC,9
syn-shrawan-2083-1492,2083-Shrawan,27.723311,85.277648,infrastructure,1,simulation,SYNTHETIC,17
syn-shrawan-2083-1493,2083-Shrawan,27.719233,85.492699,infrastructure,1,simulation,SYNTHETIC,2
syn-shrawan-2083-1494,2083-Shrawan,27.738002,85.439146,infrastructure,1,simulation,SYNTHETIC,18
syn-shrawan-2083-1495,2083-Shrawan,27.709353,85.462393,infrastructure,1,simulation,SYNTHETIC,7
syn-shrawan-2083-1496,2083-Shrawan,27.676278,85.254025,infrastructure,1,simulation,SYNTHETIC,4
syn-shrawan-2083-1497,2083-Shrawan,27.766617,85.272512,infrastructure,1,simulation,SYNTHETIC,15
syn-shrawan-2083-1498,2083-Shrawan,27.662827,85.409932,infrastructure,1,simulation,SYNTHETIC,22
syn-shrawan-2083-1499,2083-Shrawan,27.756597,85.358230,infrastructure,1,simulation,SYNTHETIC,8
syn-shrawan-2083-1500,2083-Shrawan,27.728595,85.204730,infrastructure,1,simulation,SYNTHETIC,24
syn-shrawan-2083-1501,2083-Shrawan,27.684632,85.488744,infrastructure,1,simulation,SYNTHETIC,17
syn-shrawan-2083-1502,2083-Shrawan,27.654212,85.454249,infrastructure,1,simulation,SYNTHETIC,6
syn-shrawan-2083-1503,2083-Shrawan,27.671177,85.326943,infrastructure,1,simulation,SYNTHETIC,7
syn-shrawan-2083-1504,2083-Shrawan,27.683030,85.245834,infrastructure,1,simulation,SYNTHETIC,23
syn-shrawan-2083-1505,2083-Shrawan,27.722780,85.442726,infrastructure,1,simulation,SYNTHETIC,6
syn-shrawan-2083-1506,2083-Shrawan,27.610062,85.425336,infrastructure,1,simulation,SYNTHETIC,17
syn-shrawan-2083-1507,2083-Shrawan,27.689743,85.347356,infrastructure,1,simulation,SYNTHETIC,11
syn-shrawan-2083-1508,2083-Shrawan,27.653141,85.490672,infrastructure,1,simulation,SYNTHETIC,4
syn-shrawan-2083-1509,2083-Shrawan,27.706151,85.498201,infrastructure,1,simulation,SYNTHETIC,24
syn-shrawan-2083-1510,2083-Shrawan,27.760753,85.423150,infrastructure,1,simulation,SYNTHETIC,19
syn-shrawan-2083-1511,2083-Shrawan,27.679766,85.430872,infrastructure,1,simulation,SYNTHETIC,6
syn-shrawan-2083-1512,2083-Shrawan,27.773225,85.287300,infrastructure,1,simulation,SYNTHETIC,9
syn-shrawan-2083-1513,2083-Shrawan,27.709842,85.353082,infrastructure,1,simulation,SYNTHETIC,11
syn-shrawan-2083-1514,2083-Shrawan,27.766748,85.489588,infrastructure,1,simulation,SYNTHETIC,9
syn-shrawan-2083-1515,2083-Shrawan,27.701194,85.275019,infrastructure,1,simulation,SYNTHETIC,15
syn-shrawan-2083-1516,2083-Shrawan,27.639150,85.474996,infrastructure,1,simulation,SYNTHETIC,10
syn-shrawan-2083-1517,2083-Shrawan,27.604328,85.298614,infrastructure,1,simulation,SYNTHETIC,14
syn-shrawan-2083-1518,2083-Shrawan,27.778811,85.376654,infrastructure,1,simulation,SYNTHETIC,28
syn-shrawan-2083-1519,2083-Shrawan,27.685155,85.336432,infrastructure,1,simulation,SYNTHETIC,19
syn-shrawan-2083-1520,2083-Shrawan,27.659745,85.386363,infrastructure,1,simulation,SYNTHETIC,15
syn-shrawan-2083-1521,2083-Shrawan,27.685235,85.323749,infrastructure,1,simulation,SYNTHETIC,7
syn-shrawan-2083-1522,2083-Shrawan,27.723008,85.301642,infrastructure,1,simulation,SYNTHETIC,6
syn-shrawan-2083-1523,2083-Shrawan,27.655649,85.418579,infrastructure,1,simulation,SYNTHETIC,8
syn-shrawan-2083-1524,2083-Shrawan,27.703457,85.296608,infrastructure,1,simulation,SYNTHETIC,3
syn-shrawan-2083-1525,2083-Shrawan,27.605940,85.397551,infrastructure,1,simulation,SYNTHETIC,5
syn-shrawan-2083-1526,2083-Shrawan,27.777675,85.378395,infrastructure,1,simulation,SYNTHETIC,29
syn-shrawan-2083-1527,2083-Shrawan,27.625172,85.344543,infrastructure,1,simulation,SYNTHETIC,14
syn-shrawan-2083-1528,2083-Shrawan,27.649933,85.296539,infrastructure,1,simulation,SYNTHETIC,29
syn-shrawan-2083-1529,2083-Shrawan,27.716441,85.237439,infrastructure,1,simulation,SYNTHETIC,24
syn-shrawan-2083-1530,2083-Shrawan,27.654551,85.388693,infrastructure,1,simulation,SYNTHETIC,14
syn-shrawan-2083-1531,2083-Shrawan,27.600192,85.460180,infrastructure,1,simulation,SYNTHETIC,11
syn-shrawan-2083-1532,2083-Shrawan,27.661246,85.440867,infrastructure,1,simulation,SYNTHETIC,17
syn-shrawan-2083-1533,2083-Shrawan,27.776936,85.246080,infrastructure,1,simulation,SYNTHETIC,27
syn-shrawan-2083-1534,2083-Shrawan,27.741257,85.432848,infrastructure,1,simulation,SYNTHETIC,24
syn-shrawan-2083-1535,2083-Shrawan,27.637434,85.387956,infrastructure,1,simulation,SYNTHETIC,5
syn-shrawan-2083-1536,2083-Shrawan,27.652426,85.498360,infrastructure,1,simulation,SYNTHETIC,18
syn-shrawan-2083-1537,2083-Shrawan,27.779546,85.274756,infrastructure,1,simulation,SYNTHETIC,19
syn-shrawan-2083-1538,2083-Shrawan,27.647312,85.373559,infrastructure,1,simulation,SYNTHETIC,6
syn-shrawan-2083-1539,2083-Shrawan,27.756905,85.226782,infrastructure,1,simulation,SYNTHETIC,25
syn-shrawan-2083-1540,2083-Shrawan,27.646004,85.405408,infrastructure,1,simulation,SYNTHETIC,10
syn-shrawan-2083-1541,2083-Shrawan,27.736617,85.445995,infrastructure,1,simulation,SYNTHETIC,22
syn-shrawan-2083-1542,2083-Shrawan,27.640868,85.262084,infrastructure,1,simulation,SYNTHETIC,23
syn-shrawan-2083-1543,2083-Shrawan,27.742585,85.368162,infrastructure,1,simulation,SYNTHETIC,10
syn-shrawan-2083-1544,2083-Shrawan,27.680242,85.499578,infrastructure,1,simulation,SYNTHETIC,1
syn-shrawan-2083-1545,2083-Shrawan,27.659047,85.243303,infrastructure,1,simulation,SYNTHETIC,27
